gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,5121,2048,128,ck,16,0,15.8257,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,169.65,1383.4,0.0
gfx950,256,5121,2048,512,ck,18,0,21.8845,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,490.74,1126.19,0.0
gfx950,256,5121,2048,1024,ck,0,0,30.9625,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,693.71,914.55,0.0
gfx950,256,5121,2048,4096,ck,0,0,81.6016,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1052.87,616.9,0.0
gfx950,256,5122,2048,2048,ck,0,0,46.8214,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,917.67,761.7,0.0
gfx950,256,5123,2048,128,ck,16,0,15.7061,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,171.01,1394.47,0.0
gfx950,256,5123,2048,512,ck,18,0,21.7224,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,494.59,1135.02,0.0
gfx950,256,5123,2048,1024,ck,0,0,30.7001,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,699.91,922.7,0.0
gfx950,256,5123,2048,2048,ck,0,0,46.8139,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,917.99,761.95,0.0
gfx950,256,5123,2048,4096,ck,0,0,80.5632,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1066.86,625.05,0.0
gfx950,256,5124,2048,2048,ck,0,0,46.6774,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,920.86,764.31,0.0
gfx950,256,5127,2048,2048,ck,0,0,46.8786,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,917.44,761.43,0.0
gfx950,256,5131,2048,512,ck,18,0,21.7608,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,494.49,1134.71,0.0
gfx950,256,5131,2048,4096,ck,0,0,81.7428,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1053.11,616.83,0.0
gfx950,256,5133,2048,128,ck,16,0,15.7626,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,170.73,1392.15,0.0
gfx950,256,5133,2048,1024,ck,0,0,30.8565,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,697.73,919.68,0.0
gfx950,256,5177,2048,2048,ck,0,0,47.0378,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,923.25,765.38,0.0
gfx950,256,5183,2048,2048,ck,0,0,46.7111,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,930.79,771.52,0.0
gfx950,256,5185,2048,128,ck,16,0,15.8324,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,171.7,1399.89,0.0
gfx950,256,5185,2048,1024,ck,0,0,30.6885,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,708.65,933.39,0.0
gfx950,256,5191,2048,128,ck,16,0,15.8738,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,171.45,1397.83,0.0
gfx950,256,5191,2048,1024,ck,0,0,30.9459,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,703.57,926.62,0.0
gfx950,256,5252,2048,2048,ck,0,0,47.3718,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,930.03,769.71,0.0
gfx950,256,5255,2048,2048,ck,0,0,47.3747,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,930.5,770.05,0.0
gfx950,256,5361,2048,2048,ck,0,0,46.9198,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,958.47,791.4,0.0
gfx950,256,5427,2048,512,ck,18,0,22.1091,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,514.78,1178.53,0.0
gfx950,256,5427,2048,2048,ck,0,0,47.4594,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,959.24,790.95,0.0
gfx950,256,5427,2048,4096,ck,0,0,82.3272,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1105.95,641.91,0.0
gfx950,256,5471,2048,2048,ck,0,0,47.5893,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,964.38,794.47,0.0
gfx950,256,5534,2048,2048,ck,0,0,48.1118,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,964.89,793.88,0.0
gfx950,256,5564,2048,2048,ck,0,0,48.0938,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,970.48,798.01,0.0
gfx950,256,5671,2048,2048,ck,0,0,48.6074,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,978.69,803.11,0.0
gfx950,256,5927,2048,2048,ck,0,0,49.7118,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1000.15,816.9,0.0
gfx950,256,5954,2048,2048,ck,0,0,49.1842,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1015.48,829.04,0.0
gfx950,256,6000,2048,2048,ck,0,0,49.0602,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1025.92,836.9,0.0
gfx950,256,6002,2048,2048,ck,0,0,49.5842,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1015.41,828.3,0.0
gfx950,256,6113,2048,512,ck,0,0,22.9431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,558.77,1273.47,0.0
gfx950,256,6113,2048,4096,ck,0,0,89.2181,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1149.53,655.32,0.0
gfx950,256,6146,2048,128,ck,16,0,17.9521,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,179.49,1460.71,0.0
gfx950,256,6146,2048,1024,ck,0,0,37.8743,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,680.62,886.21,0.0
gfx950,256,6146,2048,2048,ck,0,0,58.2645,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,884.87,720.08,0.0
gfx950,256,6147,2048,128,ck,16,0,18.0147,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,178.9,1455.87,0.0
gfx950,256,6147,2048,1024,ck,0,0,38.0605,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,677.41,882.01,0.0
gfx950,256,6155,2048,128,ck,16,0,18.0318,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,178.96,1456.36,0.0
gfx950,256,6155,2048,1024,ck,0,0,37.8031,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,682.91,889.1,0.0
gfx950,256,6194,2048,2048,ck,0,0,57.7142,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,900.28,732.06,0.0
gfx950,256,6197,2048,512,ck,18,0,24.8345,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,523.31,1192.07,0.0
gfx950,256,6197,2048,4096,ck,0,0,100.5382,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1034.12,588.38,0.0
gfx950,256,6227,2048,2048,ck,0,0,57.8691,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,902.66,733.6,0.0
gfx950,256,6229,2048,2048,ck,0,0,57.8787,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,902.8,733.69,0.0
gfx950,256,6234,2048,2048,ck,0,0,57.6811,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,906.62,736.74,0.0
gfx950,256,6246,2048,2048,ck,0,0,58.057,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,902.48,733.24,0.0
gfx950,256,6304,2048,2048,ck,0,0,57.9219,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.98,741.1,0.0
gfx950,256,6314,2048,2048,ck,0,0,57.7602,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,916.99,744.24,0.0
gfx950,256,6318,2048,2048,ck,0,0,57.8083,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,916.81,744.05,0.0
gfx950,256,6341,2048,2048,ck,0,0,58.4239,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,910.45,738.63,0.0
gfx950,256,6377,2048,128,ck,16,0,18.1309,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,184.4,1500.12,0.0
gfx950,256,6377,2048,1024,ck,0,0,37.857,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,706.53,917.86,0.0
gfx950,256,6377,2048,2048,ck,0,0,58.5939,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.96,740.26,0.0
gfx950,256,6401,2048,128,ck,16,0,18.0512,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,185.91,1512.36,0.0
gfx950,256,6401,2048,1024,ck,0,0,37.9026,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,708.34,920.0,0.0
gfx950,256,6409,2048,512,ck,18,0,25.4109,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,528.93,1203.47,0.0
gfx950,256,6409,2048,4096,ck,0,0,100.6362,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1068.45,605.06,0.0
gfx950,256,6476,2048,2048,ck,0,0,57.8088,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,939.73,760.83,0.0
gfx950,256,6483,2048,2048,ck,0,0,58.7306,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,925.98,749.62,0.0
gfx950,256,6492,2048,2048,ck,0,0,57.9234,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,940.19,761.02,0.0
gfx950,256,6519,2048,2048,ck,0,0,58.3263,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,937.58,758.61,0.0
gfx950,256,6609,2048,2048,ck,0,0,58.3331,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,950.41,768.0,0.0
gfx950,256,6811,2048,2048,ck,0,0,59.0707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.23,779.42,0.0
gfx950,256,6813,2048,2048,ck,0,0,59.3063,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,963.67,776.53,0.0
gfx950,256,6818,2048,2048,ck,0,0,59.5711,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,960.09,773.6,0.0
gfx950,256,6830,2048,2048,ck,0,0,59.0803,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,969.77,781.27,0.0
gfx950,256,7001,2048,2048,ck,0,0,59.2707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,990.85,796.49,0.0
gfx950,256,7025,2048,2048,ck,0,0,59.5843,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,989.02,794.77,0.0
gfx950,256,7121,2048,128,ck,16,0,19.3383,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,193.06,1568.97,0.0
gfx950,256,7121,2048,512,ck,18,0,27.1316,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,550.42,1248.07,0.0
gfx950,256,7121,2048,1024,ck,0,0,38.643,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.91,997.77,0.0
gfx950,256,7121,2048,2048,ck,0,0,59.9094,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,997.09,800.3,0.0
gfx950,256,7121,2048,4096,ck,0,0,103.785,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1151.14,642.9,0.0
gfx950,256,7168,2048,512,ck,18,0,26.6449,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,564.17,1279.0,0.0
gfx950,256,7168,2048,4096,ck,0,0,102.047,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1178.47,657.63,0.0
gfx950,256,7169,2048,128,ck,16,0,20.0371,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,187.58,1524.37,0.0
gfx950,256,7169,2048,512,ck,0,0,28.0929,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,535.17,1213.24,0.0
gfx950,256,7169,2048,1024,ck,0,0,38.6283,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.42,1004.51,0.0
gfx950,256,7169,2048,2048,ck,0,0,60.1803,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,999.3,801.6,0.0
gfx950,256,7169,2048,4096,ck,0,0,103.5863,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1161.12,647.93,0.0
gfx950,256,7170,2048,128,ck,16,0,20.0511,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,187.48,1523.52,0.0
gfx950,256,7170,2048,1024,ck,0,0,39.1367,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,768.41,991.59,0.0
gfx950,256,7172,2048,512,ck,0,0,28.0331,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,536.54,1216.32,0.0
gfx950,256,7172,2048,4096,ck,0,0,104.0251,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1156.7,645.44,0.0
gfx950,256,7176,2048,128,ck,16,0,19.9919,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,188.19,1529.3,0.0
gfx950,256,7176,2048,512,ck,0,0,27.9048,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,539.3,1222.57,0.0
gfx950,256,7176,2048,1024,ck,0,0,38.7214,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.3,1003.02,0.0
gfx950,256,7176,2048,4096,ck,0,0,104.6379,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1150.57,641.97,0.0
gfx950,256,7177,2048,128,ck,16,0,20.0347,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,187.81,1526.24,0.0
gfx950,256,7177,2048,512,ck,18,0,27.9246,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,539.0,1221.87,0.0
gfx950,256,7177,2048,1024,ck,0,0,39.1444,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.01,992.31,0.0
gfx950,256,7177,2048,2048,ck,0,0,60.5047,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,995.05,798.12,0.0
gfx950,256,7177,2048,4096,ck,0,0,105.806,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1138.03,634.96,0.0
gfx950,256,7178,2048,512,ck,0,0,28.1638,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,534.49,1211.65,0.0
gfx950,256,7178,2048,4096,ck,0,0,104.7527,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1149.63,641.42,0.0
gfx950,256,7179,2048,512,ck,0,0,28.0743,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,536.27,1215.68,0.0
gfx950,256,7179,2048,4096,ck,0,0,105.3775,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1142.97,637.7,0.0
gfx950,256,7183,2048,512,ck,18,0,27.8948,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,540.02,1224.17,0.0
gfx950,256,7183,2048,4096,ck,0,0,104.4495,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1153.77,643.68,0.0
gfx950,256,7184,2048,512,ck,18,0,27.7835,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,542.26,1229.23,0.0
gfx950,256,7184,2048,4096,ck,0,0,104.8883,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1149.1,641.06,0.0
gfx950,256,7185,2048,128,ck,16,0,20.2172,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,186.33,1514.14,0.0
gfx950,256,7185,2048,1024,ck,0,0,38.8233,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.24,1001.57,0.0
gfx950,256,7206,2048,128,ck,16,0,20.0696,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,188.25,1529.69,0.0
gfx950,256,7206,2048,1024,ck,0,0,38.9026,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.92,1002.29,0.0
gfx950,256,7209,2048,512,ck,0,0,28.2376,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,535.4,1213.55,0.0
gfx950,256,7209,2048,4096,ck,0,0,104.7259,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1154.89,644.01,0.0
gfx950,256,7210,2048,512,ck,18,0,27.98,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,540.4,1224.88,0.0
gfx950,256,7210,2048,4096,ck,0,0,103.5843,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1167.78,651.19,0.0
gfx950,256,7211,2048,512,ck,0,0,28.2295,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,535.7,1214.22,0.0
gfx950,256,7211,2048,4096,ck,0,0,104.8223,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1154.15,643.58,0.0
gfx950,256,7217,2048,128,ck,16,0,20.0441,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,188.77,1533.96,0.0
gfx950,256,7217,2048,512,ck,0,0,27.9254,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,541.98,1228.43,0.0
gfx950,256,7217,2048,1024,ck,0,0,38.7581,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,781.01,1007.48,0.0
gfx950,256,7217,2048,2048,ck,0,0,59.9707,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1009.5,809.32,0.0
gfx950,256,7217,2048,4096,ck,0,0,105.2839,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1150.04,641.22,0.0
gfx950,256,7223,2048,2048,ck,0,0,59.9519,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1010.66,810.19,0.0
gfx950,256,7238,2048,2048,ck,0,0,59.5823,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1019.04,816.76,0.0
gfx950,256,7246,2048,2048,ck,0,0,60.0211,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1012.71,811.61,0.0
gfx950,256,7249,2048,2048,ck,0,0,60.6215,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1003.09,803.88,0.0
