dtype,m,n,k,ck_preshuffle,ck us,ck TFLOPS,ck TB/s,ck err,asm us,asm TFLOPS,asm TB/s,asm err,asm/ck
torch.bfloat16,3183,1024,2048,False,20.486938775510197,651.6576135795831,0.42055751200366603,0,38.61550505050502,345.72821498874583,0.22312115272689717,0.0,1.8848840948685541
torch.bfloat16,3183,12288,2048,False,141.57059999999993,1131.6306887446976,0.22380782450593564,0,223.87647999999993,715.5983316514537,0.14152718499058056,0.0,1.5813769243049054
torch.bfloat16,3183,2048,4096,False,53.88664999999998,991.0038669689064,0.39761566176409197,0,96.78644210526312,551.7495773831744,0.22137579948126715,0.0,1.7961116919545592
torch.bfloat16,3183,2048,512,False,14.931904255319147,447.04511238893735,0.17936573622523244,0,41.19494999999996,162.0401242385294,0.06501457096076102,0.0,2.7588544163967037
torch.bfloat16,3183,9216,2048,False,112.56235000000002,1067.4459682833556,0.22559187863437458,0,185.84019191919182,646.5459675173291,0.13663972113761916,0.0,1.6509977973913283
torch.bfloat16,32,1024,2048,False,7.954546391752582,16.873083817722076,0.27188074510977955,0,10.195666666666675,13.164193415503307,0.21211835093340292,0.0,1.2817408013658362
torch.bfloat16,32,12288,2048,False,11.327490000000006,142.18619800149895,2.227444914981164,0,19.19983333333331,83.88680818409892,1.314144740839766,0.0,1.6949768513000938
torch.bfloat16,32,2048,4096,False,13.514720000000002,39.72490084885221,0.6304000378846176,0,11.84115730337078,45.339395317987275,0.7194972401536067,0.0,0.8761674162225173
torch.bfloat16,32,2048,512,False,3.8311855670103117,17.51647442448704,0.2779713958964008,0,8.74464999999998,7.674276729200156,0.12178417661084233,0.0,2.2824918937100507
torch.bfloat16,32,9216,2048,False,11.912969387755089,101.39869521041648,1.5898558439567252,0,19.04902469135803,63.41319682093828,0.9942715864394078,0.0,1.5990156669870936
torch.bfloat16,3847,1024,2048,False,20.990150537634417,768.717092289061,0.47526138424371067,0,41.18924719101126,391.7402863221363,0.24219447259470728,0.0,1.962313091426417
torch.bfloat16,3847,12288,2048,False,168.98259036144586,1145.8331266069679,0.19554961211873603,0,266.9722921348315,725.265713185739,0.1237749420951566,0.0,1.5798804572932055
torch.bfloat16,3847,2048,4096,False,60.88502298850578,1060.0628329266558,0.39658225972187616,0,104.43013265306122,618.0395285565888,0.23121602344620018,0.0,1.7152023195059996
torch.bfloat16,3847,2048,512,False,16.443939999999994,490.6210886198808,0.18354725205759695,0,44.86227551020406,179.833582943535,0.06727790700927537,0.0,2.728195037819651
torch.bfloat16,3847,9216,2048,False,131.91891,1100.8231298454482,0.2027990073599001,0,225.1439595959595,645.0068109871074,0.1188263013940531,0.0,1.7066845048671149
torch.bfloat16,4,1024,2048,False,7.795738095238097,2.1521010320046665,0.2700634595826168,0,8.31229000000001,2.018362689463431,0.2532808648398934,0.0,1.0662608079506213
torch.bfloat16,4,12288,2048,False,8.60326744186046,23.401177908339328,2.926099434909129,0,18.743522727272726,10.741128811771341,1.343078159121636,0.0,2.1786516406631002
torch.bfloat16,4,2048,4096,False,13.017642105263155,5.155224230113628,0.6456616284297586,0,9.978279999999998,6.725494173344506,0.8423287380189773,0.0,0.7665197675057979
torch.bfloat16,4,2048,512,False,4.304755102040813,1.948684141409833,0.24406127064044053,0,7.560679999999992,1.1095044361089226,0.13895892962008724,0.0,1.7563554303973292
torch.bfloat16,4,9216,2048,False,8.306318181818177,18.17832410158752,2.273276749900132,0,18.482818181818182,8.16947624083301,1.0216277525564283,0.0,2.2251517191185255
torch.bfloat16,4096,1024,2048,False,20.21376041666667,849.9096076074414,0.5187436569869637,0,41.85584999999999,410.45323853177047,0.25052077547105134,0.0,2.0706612296388434
torch.bfloat16,4096,12288,2048,False,172.33486000000005,1196.2665603929463,0.1947048438139561,0,279.44744444444444,737.7359654079261,0.12007421311977963,0.0,1.6215375371207217
torch.bfloat16,4096,2048,4096,False,58.92949999999997,1166.1303207391888,0.4270496780050741,0,103.07962637362631,666.6640067836179,0.24413965092173504,0.0,1.7492024601197425
torch.bfloat16,4096,2048,512,False,16.637121212121215,516.3113547397659,0.18907886526114473,0,45.42267346938767,189.11116268374502,0.06925457617812929,0.0,2.7302003087105193
torch.bfloat16,4096,9216,2048,False,130.64011000000005,1183.5478602704784,0.2086876381227786,0,236.54551020408178,653.6535930130367,0.11525467541733776,0.0,1.8106652712102103
torch.bfloat16,4111,1024,2048,False,27.75793617021279,621.1839251400592,0.3788639016788755,0,48.582154639175265,354.92011155256404,0.21646796191126133,0.0,1.750207736672767
torch.bfloat16,4111,12288,2048,False,188.50564646464647,1097.650965944969,0.17816523074972596,0,284.6279693877553,726.9609004802935,0.11799666797413773,0.0,1.5099174731677663
torch.bfloat16,4111,2048,4096,False,76.96471578947367,896.1396695683383,0.32777700458227754,0,114.02921874999998,604.8549286934408,0.22123508585381765,0.0,1.4815778578577634
torch.bfloat16,4111,2048,512,False,17.99139795918367,479.1952182681407,0.17527309479530187,0,47.639906249999946,180.96995881472813,0.06619257358425226,0.0,2.647926879171847
torch.bfloat16,4111,9216,2048,False,142.15010526315788,1091.6984789333146,0.19200616101881926,0,238.46676530612248,650.7617675644956,0.11445492609824591,7.934124732855707e-05,1.6775700929989232
torch.bfloat16,4141,1024,2048,False,27.850849462365606,623.629555266166,0.37980600966206685,0,49.578666666666756,350.32432358003376,0.21335628227194453,0.0,1.78014917403728
torch.bfloat16,4141,12288,2048,False,182.42973999999995,1142.4856186716052,0.1844358929635048,0,293.87747999999993,709.2185300078115,0.1144919032244322,3.270144225098193e-05,1.610907739056143
torch.bfloat16,4141,2048,4096,False,77.51642424242422,896.2545955257968,0.32702932633631515,0,116.14574489795906,598.1661361510697,0.21826149569466888,0.0,1.4983372366961332
torch.bfloat16,4141,2048,512,False,17.997939393939397,482.5167060471568,0.17606282200655965,0,48.184346938775505,180.23086300276196,0.06576343151493436,0.0,2.677214645750004
torch.bfloat16,4141,9216,2048,False,139.97658000000004,1116.7404988463065,0.19542652063652358,0,239.18761224489788,653.5351655918978,0.11436685931707784,0.00043119784095324576,1.7087687972152041
torch.bfloat16,4142,1024,2048,False,27.749428571428563,626.0599969935032,0.38126795918577483,0,50.11540404040408,346.65603322271295,0.2111120962223553,0.0,1.8059976951022345
torch.bfloat16,4142,12288,2048,False,184.23335000000006,1131.5740934852454,0.1826414164427884,0,294.4530799999998,708.0030747717095,0.11427504850687935,0.0023310654796659946,1.598261552536496
torch.bfloat16,4142,2048,4096,False,77.68844999999997,894.4859714925452,0.32635790777136126,0,116.215193548387,597.9530434036308,0.2181663104957407,0.0,1.495913402164505
torch.bfloat16,4142,2048,512,False,18.099153061224484,479.93425739957405,0.17510653616106747,0,47.821999999999996,181.64032420225004,0.06627242691648196,0.0,2.6422230829382594
torch.bfloat16,4142,9216,2048,False,140.14018999999996,1115.7060976726236,0.1952129792317251,0,237.82468421052624,657.4391763875603,0.11503088542223389,0.0013171726604923606,1.6970483928309668
torch.bfloat16,4345,1024,2048,False,28.45048958333336,640.5601853219421,0.38648586231856696,0,51.39106382978717,354.61906257400534,0.2139615563596621,0.0,1.8063331978614763
torch.bfloat16,4345,12288,2048,False,184.13993814432988,1187.6348648960054,0.18499182927551627,0,294.67813483146074,742.1351797447711,0.11559861412684354,0.0,1.6002945249199032
torch.bfloat16,4345,2048,4096,False,77.78325000000001,937.1812507191457,0.33664995998495817,0,120.65353061224492,604.1845866431844,0.2170324222351638,0.0,1.5511505447798197
torch.bfloat16,4345,2048,512,False,18.33222448979592,497.05508707205666,0.17854985366461865,0,49.582822916666665,183.77585026400482,0.06601511990354524,0.0,2.7046811991782804
torch.bfloat16,4345,9216,2048,False,146.30224000000007,1121.0919116481055,0.18983255485356879,0,250.91292783505136,653.685959249675,0.11068751315300004,0.0008734496659599245,1.7150313476748629
torch.bfloat16,48,1024,2048,False,7.9476326530612305,25.331642866313654,0.27624024610075115,0,8.767183908045999,22.963655617539228,0.2504174684855352,0.0,1.1031189148719773
torch.bfloat16,48,12288,2048,False,12.5305306122449,192.80261776298212,2.0162057602981123,0,20.915536082474215,115.50835199602531,1.2079120468334352,0.0,1.669166033722103
torch.bfloat16,48,2048,4096,False,13.425777777777778,59.98210169491525,0.6394576271186441,0,11.195666666666668,71.93018441658975,0.766833834519308,0.0,0.8338933395127119
torch.bfloat16,48,2048,512,False,3.8814444444444587,25.934493573411864,0.27648263819311153,0,8.192368421052642,12.287447393273572,0.13099410876618145,0.0,2.1106494085670713
torch.bfloat16,48,9216,2048,False,10.243959595959591,176.878804628892,1.8520838375312585,0,20.811436781609192,87.06459563624114,0.911646427831735,0.0,2.0315813027823353
torch.bfloat16,5105,1024,2048,False,29.240071428571405,732.2800825677098,0.4292804834852371,0,53.43961290322578,400.6750939378064,0.23488553374686424,0.0,1.8276156757609092
torch.bfloat16,5105,12288,2048,False,208.9698913043479,1229.5697788624632,0.17045931247636562,0,344.57122222222216,745.6892696462368,0.10337736207415273,0.0,1.6489036773263273
torch.bfloat16,5105,2048,4096,False,82.12529000000006,1042.890535668123,0.35675597614328036,0,125.07805050505047,684.7539383142342,0.23424324157352422,0.0,1.523015023813619
torch.bfloat16,5105,2048,512,False,20.12906185567011,531.8658682040992,0.181942706831534,0,52.79480000000002,202.78438331047747,0.0693692560630971,0.0,2.6228147331728913
torch.bfloat16,5105,9216,2048,False,164.69079000000005,1170.1158108477102,0.17808772427407746,0,293.38128282828296,656.8493239317937,0.09997027662179322,0.00030258664628490806,1.7814067370026148
torch.bfloat16,512,1024,2048,False,10.464300000000001,205.220000191126,0.3006152346549697,0,22.806978723404253,94.15905868304588,0.137928308617743,1.9073486328125e-06,2.1795035237334797
torch.bfloat16,512,12288,2048,False,31.466870000000018,818.9503365285452,0.8330793625168307,0,52.60741304347834,489.85118798185505,0.49830239662867737,0.0,1.6718349503296104
torch.bfloat16,512,2048,4096,False,16.869979166666663,509.18465915908325,0.6215633046375528,0,34.04931325301208,252.27923183561168,0.3079580466743307,0.00634765625,2.0183375993901644
torch.bfloat16,512,2048,512,False,5.841060606060614,183.82651652097198,0.22439760317501461,0,16.877949999999974,63.61802375288478,0.07765872040147068,0.0,2.8895351612150053
torch.bfloat16,512,9216,2048,False,29.189614457831308,662.1311446206735,0.6825353595807723,0,49.225613636363555,392.6279715835305,0.404727184249516,0.0,1.6864084898235705
torch.bfloat16,5121,1024,2048,False,29.257030303030312,734.1493843199561,0.4301516548211151,0,55.35666999999994,388.01161240370897,0.22734315485378753,0.0,1.8920809605979163
torch.bfloat16,5121,12288,2048,False,215.32269411764702,1197.0329948926453,0.16558232352656582,0,356.3187731958767,723.364551062567,0.10006105398325552,0.0,1.6548129060710755
torch.bfloat16,5121,2048,4096,False,83.42990816326527,1029.8000444621061,0.35196279903049515,0,134.47596739130435,638.8957432520067,0.21836038490472154,0.0,1.611843646383336
torch.bfloat16,5121,2048,512,False,21.2703488372093,504.9054660172202,0.17256548202815364,0,54.12571134020624,198.41799998704792,0.06781486855533332,0.0,2.544655555696453
torch.bfloat16,5121,9216,2048,False,169.75022448979593,1138.7983588064144,0.1729728257400038,0,289.3263979591834,668.1425491056343,0.10148460772024769,5.5005668400553986e-05,1.7044242434953332
torch.bfloat16,5123,1024,2048,False,29.29342708333334,733.5235761549179,0.42975702242646147,0,53.23496907216494,403.6335470181604,0.23648094888407595,0.0,1.817300820444231
torch.bfloat16,5123,12288,2048,False,217.03948314606745,1188.0282286263453,0.16429143436543467,0,350.8040000000002,735.0230690185969,0.10164572809888137,0.0,1.6163142065902787
torch.bfloat16,5123,2048,4096,False,82.88129999999997,1037.0213494238149,0.3543913524522421,0,134.30536170212773,639.9571579176823,0.21869875951151002,0.0,1.6204543329089647
torch.bfloat16,5123,2048,512,False,21.259389473684212,505.36304014275794,0.17270260768987772,0,56.40325773195886,190.48030429477245,0.06509467976917313,0.0,2.6530986603249938
torch.bfloat16,5123,9216,2048,False,170.3191304347827,1135.4377751596742,0.17241910480070652,0,288.07523958333337,671.3064781538011,0.10193959065164652,0.000663580431137234,1.6913851007103453
torch.bfloat16,5131,1024,2048,False,28.828747474747455,746.5108861510997,0.43725243391311874,0,55.55052040816332,387.412641067489,0.22691848622443492,0.00038978757220320404,1.926914114351406
torch.bfloat16,5131,12288,2048,False,213.975734939759,1206.9204293688072,0.1667203620543395,0,350.63906666666657,736.5171495094863,0.10174026624909265,0.0,1.6386861190844029
torch.bfloat16,5131,2048,4096,False,85.58092000000005,1005.8771896352592,0.3435950910553425,0,138.96642268041234,619.4582377210013,0.2115992009639947,0.0,1.623801458086829
torch.bfloat16,5131,2048,512,False,21.302846938775524,505.11966512859465,0.17254257191838387,0,54.33011224489798,198.05751299566833,0.06765397397729786,0.0,2.5503686150983933
torch.bfloat16,5131,9216,2048,False,168.84043000000005,1147.1705231738626,0.17402618555283228,0,290.30679591836736,667.1864632148129,0.10121242910297641,0.002561406698077917,1.7194151656588843
torch.bfloat16,5427,1024,2048,False,36.47571000000002,624.0450921448819,0.3622039982223785,0,54.700660000000006,416.1282113963524,0.2415262996826729,0.0,1.499646202911471
torch.bfloat16,5427,12288,2048,False,239.9303131313133,1138.4549544038052,0.15121190618437555,0,364.04833695652235,750.3120491623666,0.09965797482638383,0.0,1.5173086393517918
torch.bfloat16,5427,2048,4096,False,83.27169999999998,1093.4080994143271,0.3676831384491971,0,141.02360416666662,645.6362519595939,0.2171097539374689,0.0,1.6935357890695957
torch.bfloat16,5427,2048,512,False,21.48872727272727,529.6378775510204,0.17810268385961353,0,56.77534042553195,200.46104204215106,0.06740954737241703,0.0,2.642098794635883
torch.bfloat16,5427,9216,2048,False,187.38825531914893,1093.2509613427487,0.16003598490697662,0,304.44283673469374,672.9092149753125,0.09850408806344736,5.326377140590921e-05,1.6246633825379513
torch.bfloat16,6113,1024,2048,False,30.419660000000018,842.8687352850093,0.4804976781463038,0,56.550890109890126,453.39304654933954,0.2584676557981131,0.0,1.859024397704974
torch.bfloat16,6113,12288,2048,False,256.29741666666655,1200.470017316471,0.14703717458460538,0,409.87628125000015,750.6591093431315,0.09194298309985456,0.00018999809981323779,1.599221274177235
torch.bfloat16,6113,2048,4096,False,89.40215000000003,1147.166163319338,0.3738999118030158,0,145.23862626262618,706.1421885287497,0.23015541292407407,0.0,1.6245540656754467
torch.bfloat16,6113,2048,512,False,23.37819191919192,548.3696181600654,0.17873204285613675,0,59.34611578947371,216.01902677974215,0.07040784294666734,0.0,2.5385246213482637
torch.bfloat16,6113,9216,2048,False,197.56467,1168.0125964222248,0.15890387689256383,0,341.54796808510633,675.6240549804709,0.09191620192036203,0.002595753176137805,1.7287907199455568
torch.bfloat16,6197,1024,2048,False,32.25666304347826,805.7901666073035,0.45846676638766576,0,64.26461616161617,404.4543240192027,0.23012053729238496,0.0,1.9922896573335835
torch.bfloat16,6197,12288,2048,False,255.77705681818196,1219.4417534396625,0.148008896774939,0,418.1771979166669,745.8685557459677,0.09052927846999463,0.0,1.6349284924876057
torch.bfloat16,6197,2048,4096,False,100.71104999999996,1032.343596377955,0.3353308301323441,0,166.36996907216488,624.9229240819449,0.20299048072402548,0.0,1.6519534755338658
torch.bfloat16,6197,2048,512,False,25.24202000000001,514.8578023470386,0.16723859659409185,0,62.30553,208.58583409851423,0.06775385748263436,0.0,2.468325831292423
torch.bfloat16,6197,9216,2048,False,194.0453548387096,1205.537319800526,0.16267240216204865,0,342.5227448979589,682.9587829610845,0.09215686978511103,0.00047860719496384263,1.7651684843611102
torch.bfloat16,64,1024,2048,False,7.980734042553197,33.635434355875624,0.2792003828368582,0,9.073390804597693,29.58491062282666,0.24557787138088533,0.0,1.1369118123995188
torch.bfloat16,64,12288,2048,False,10.447585858585853,308.3224694777491,2.4213149661948887,0,21.11511538461536,152.55542834243803,1.1980467801957415,0.0,2.021052104325413
torch.bfloat16,64,2048,4096,False,13.416090909090906,80.03388105192545,0.6448042174593603,0,12.003150537634395,89.45499938815357,0.7207067821799482,0.0,0.8946831546513235
torch.bfloat16,64,2048,512,False,3.8886399999999957,34.51533903884138,0.27807768268597793,0,10.444689999999987,12.850331412421065,0.10353050210202518,0.0,2.6859493293285053
torch.bfloat16,64,9216,2048,False,10.051222222222217,240.360729330872,1.890858602049503,0,20.996367346938758,115.06367097126628,0.9051775331398442,0.0,2.0889367365212514
torch.bfloat16,6409,1024,2048,False,31.95639175257731,841.1867817909073,0.4763611648606188,0,69.08558999999997,389.1013210714421,0.2203467322201346,0.0029356300365179777,2.161870793639528
torch.bfloat16,6409,12288,2048,False,269.2500599999999,1198.0518482781401,0.14221521807646026,0,431.0104222222222,748.4170112844397,0.0888411370717563,0.0008891508332453668,1.6007811557116174
torch.bfloat16,6409,2048,4096,False,101.54024999999996,1058.9414280937858,0.34114424575476243,0,162.29957000000005,662.5105497445247,0.21343169301064685,0.0,1.5983767028345914
torch.bfloat16,6409,2048,512,False,24.960010101010102,538.4872487473903,0.17347685287293896,0,67.1263700000001,200.2290183127731,0.06450496280373859,0.003143010661005974,2.6893566840857797
torch.bfloat16,6409,9216,2048,False,206.73034999999996,1170.2763963975297,0.15479101157619093,0,356.38800000000003,678.8434207212364,0.0897897796783281,0.00040467045619152486,1.7239268448004859
torch.bfloat16,667,1024,2048,False,12.525959595959595,223.34422736780988,0.2764792568161475,0,20.434580645161294,136.90522044857545,0.16947585370781973,0.0,1.6313784575636603
torch.bfloat16,667,12288,2048,False,45.91257446808507,731.1985791460279,0.5778774182755296,0,69.62184042553201,482.19364801061226,0.381085013522138,0.0,1.516400272302914
torch.bfloat16,667,2048,4096,False,28.03444,399.1662780494278,0.3966778005909874,0,31.65481632653059,353.5134418903919,0.3513095727767515,0.0,1.1291403119352692
torch.bfloat16,667,2048,512,False,6.697050000000002,208.86814104717743,0.2075660178735413,0,12.68473,110.27435223296042,0.10958688123436604,0.0,1.8940772429651858
torch.bfloat16,667,9216,2048,False,33.23472727272727,757.5933061036923,0.6090130914541745,0,60.19922580645156,418.2513408553109,0.3362233272745982,0.0,1.8113350325534825
torch.bfloat16,671,1024,2048,False,12.180144329896914,231.0627778927,0.2850015489126293,0,20.346728260869565,138.32091075853987,0.17061023057333755,0.0,1.670483346484431
torch.bfloat16,671,12288,2048,False,46.01515151515155,733.9438140691466,0.5767672413566015,0,70.24349473684208,480.7923628305271,0.37782903739953005,0.0,1.5265296847650884
torch.bfloat16,671,2048,4096,False,25.803666666666658,436.2756689359395,0.43160625750862297,0,30.76135227272727,365.96284312184827,0.3620459822851801,0.0,1.1921310513774765
torch.bfloat16,671,2048,512,False,6.679855670103088,210.6615863420719,0.2084068981057065,0,13.365920000000003,105.28186552066747,0.10415504506984927,0.0,2.0009294601710654
torch.bfloat16,671,9216,2048,False,32.269887755102054,784.9237669565578,0.62747587328681,0,59.433050505050524,426.18377553828486,0.34069555286042924,0.0,1.8417495268682431
torch.bfloat16,7121,1024,2048,False,39.14053000000002,763.0872342300931,0.426181249972854,0,67.24807070707068,444.14119944201786,0.24805113105268772,0.0,1.718118551462401
torch.bfloat16,7121,12288,2048,False,291.1767010309279,1230.9077757218308,0.13651377963712116,0,491.5759400000003,729.1074201231244,0.08086163045327234,0.0,1.6882392659149832
torch.bfloat16,7121,2048,4096,False,105.46669000000001,1132.7799813950735,0.3560955975768273,0,171.34309090909085,697.25925044382,0.21918726807564204,3.071900209761225e-05,1.624618075233904
torch.bfloat16,7121,2048,512,False,26.900242424242432,555.1555691015514,0.17451619676740546,0,69.18829292929291,215.84315437962374,0.06785147893152359,0.0,2.572032319937035
torch.bfloat16,7121,9216,2048,False,218.6836588235293,1229.2127839004195,0.15299806204083896,0,389.16028124999985,690.740453246088,0.08597531046213368,7.670607737964019e-05,1.7795581221916528
torch.bfloat16,7168,1024,2048,False,32.26511458333335,931.8042554707075,0.5199800532760644,0,69.52207142857144,432.44929925439914,0.24132215360178522,0.0006190708954818547,2.154713297205623
torch.bfloat16,7168,12288,2048,False,279.0344731182796,1292.948677029847,0.14279915866563833,0,466.65381111111077,773.1154107688162,0.08538639790624715,0.0,1.6723876655674061
torch.bfloat16,7168,2048,4096,False,101.74905000000007,1181.9184974012035,0.37099841227018804,0,165.97335353535343,724.5686233747397,0.22743853272784098,0.0,1.6312029796381717
torch.bfloat16,7168,2048,512,False,26.573630000000016,565.6880725742019,0.17756670804854277,0,66.99670833333336,224.37498662185507,0.07043020645914815,0.0,2.5211726186197865
torch.bfloat16,7168,9216,2048,False,226.70650999999998,1193.5384636638798,0.1480082420218105,0,390.1400808080807,693.5532977989674,0.08600611331832432,0.0001080225410987623,1.7209037394121622
torch.bfloat16,7169,1024,2048,False,33.04566999999999,909.9214927704601,0.5077598366139953,0,67.57218279569885,444.990292335413,0.24831614587220416,0.0,2.044812007010264
torch.bfloat16,7169,12288,2048,False,300.53313999999995,1200.6249444304215,0.13259082176428197,0,481.03453061224496,750.1074487371011,0.08283799491334407,0.0005257645389065146,1.6006039487433734
torch.bfloat16,7169,2048,4096,False,106.5310999999999,1129.0211168757303,0.35438319889684833,0,175.43889000000001,685.5712636120759,0.21519078238582104,0.0,1.6468326150767258
torch.bfloat16,7169,2048,512,False,27.71684,542.4313409465149,0.1702612563336946,0,69.62706315789474,215.92872090419772,0.06777686413827896,0.0005249925889074802,2.5120851856811504
torch.bfloat16,7169,9216,2048,False,234.4001086956521,1154.5245857175653,0.14315897798311233,0,395.6786666666664,683.9405587968693,0.0848074026398526,0.0,1.6880481364469855
torch.bfloat16,7172,1024,2048,False,33.041696969696964,910.4117235742534,0.5080068380081734,0,67.29104494382028,447.0364268100515,0.2494449003431845,0.0,2.0365493033101147
torch.bfloat16,7172,12288,2048,False,291.9271648351648,1236.5364479178386,0.1365206284331347,0,474.61839130434737,760.5659326937539,0.08397078733184554,0.0,1.6258109846417967
torch.bfloat16,7172,2048,4096,False,106.56469999999999,1129.137445626929,0.3543867716044807,0,177.79895789473682,676.7542092301649,0.21240349463891833,0.0,1.6684601739106555
torch.bfloat16,7172,2048,512,False,27.752777777777784,541.9556292503252,0.17009612651386244,0,67.75756122448966,221.97927245592484,0.06966956771599117,0.0,2.4414695266556175
torch.bfloat16,7172,9216,2048,False,228.18916470588238,1186.4451799933377,0.14708246135726707,0,395.77157291666646,684.0661460266265,0.08480301844990504,7.495027966797352e-05,1.7344012518157224
torch.bfloat16,7176,1024,2048,False,33.10675757575756,909.1293653607296,0.5072559570828259,0,67.40099999999993,446.55606747674415,0.2491595080191691,0.0,2.035868352428277
torch.bfloat16,7176,12288,2048,False,296.0974947368422,1219.8006145543382,0.134625495684885,0,497.28159,726.3086213346447,0.08016036145637324,0.0,1.6794522035451904
torch.bfloat16,7176,2048,4096,False,108.56714893617026,1108.929387901516,0.34800125424876754,0,176.30179120879112,682.8818992168964,0.21430017097929555,0.0002890494361054152,1.6238962976953921
torch.bfloat16,7176,2048,512,False,27.860830000000007,540.1548608566219,0.1695099535799902,0,68.34164285714283,220.20487250296054,0.06910410406539416,0.0,2.45296507164872
torch.bfloat16,7176,9216,2048,False,227.90574712643678,1188.583144354492,0.1473013139127891,0,402.3828367346942,673.2019977149383,0.08343003959220674,0.0003971027326770127,1.765566870551367
torch.bfloat16,7177,1024,2048,False,32.907666666666664,914.7570416620241,0.5103870830505557,0,67.44848484848487,446.30386991823156,0.24901445952017245,0.00018287583952769637,2.049628298830613
torch.bfloat16,7177,12288,2048,False,306.90461616161616,1177.0114187718048,0.12989156207089247,0,468.29652631578983,771.3707392576493,0.08512623468216376,0.0,1.5258699337033907
torch.bfloat16,7177,2048,4096,False,105.73149000000001,1138.8289262924413,0.3573731912791544,0,186.97735714285727,643.9821434635129,0.202086501688707,0.0,1.7684169318228398
torch.bfloat16,7177,2048,512,False,27.781454545454526,541.7736454142073,0.17001269650126322,0,69.42049999999996,216.81289970541854,0.0680375393435657,0.00023512609186582267,2.498807248785979
torch.bfloat16,7177,9216,2048,False,239.07700999999997,1133.2025537378104,0.14042698626689368,0,392.4865222222225,690.2725646171511,0.08553889649487463,0.0001973595644813031,1.6416740456233017
torch.bfloat16,7178,1024,2048,False,32.776608247422665,918.5426962036986,0.5124903673131237,0,67.25383516483518,447.6579519697311,0.24976562241885297,0.0,2.051885132749316
torch.bfloat16,7178,12288,2048,False,297.61890217391317,1213.9033062251074,0.13395106194130152,0,483.88915151515135,746.6184522069983,0.0823873977649026,0.0005948986508883536,1.6258683436456984
torch.bfloat16,7178,2048,4096,False,106.77470000000005,1127.8594690315208,0.35391994545524347,0,178.56258163265292,674.423808991223,0.21163278249270995,0.0,1.672330445626659
torch.bfloat16,7178,2048,512,False,27.547111111111118,546.4586466175116,0.17147758183959594,0,72.82105050505051,206.71710929185198,0.06486739709519003,0.002534056082367897,2.6435095212462465
torch.bfloat16,7178,9216,2048,False,231.35125252525242,1171.2079534923814,0.1451252657313158,0,397.9103599999998,680.9584626245976,0.08437807952524788,0.0031896927393972874,1.7199403748919282
torch.bfloat16,7179,1024,2048,False,34.60810000000002,870.0537855588715,0.4854280934232157,0,67.22778571428573,447.89380010178604,0.24989286530123064,0.0018761317478492856,1.9425448295134864
torch.bfloat16,7179,12288,2048,False,299.6853157894735,1205.7010535872637,0.133034265943171,0,481.6849042553192,750.1395576234936,0.08276866401208116,0.00490825017914176,1.6073023230597623
torch.bfloat16,7179,2048,4096,False,106.43068999999997,1131.6626215990898,0.355102386351155,0,183.16582828282833,657.5660689177333,0.2063364785577919,0.0,1.7209869473065371
torch.bfloat16,7179,2048,512,False,27.93986597938144,538.852055307293,0.1690854209353151,0,71.47195652173909,210.64841289773136,0.06609898804943262,0.000745446770451963,2.5580636848610037
torch.bfloat16,7179,9216,2048,False,230.0588735632184,1177.9514154212,0.1459494236407852,0,401.31878000000006,675.2691108649337,0.08366655554968047,3.2405470847152174e-05,1.7444177387477329
torch.bfloat16,7183,1024,2048,False,34.46551111111111,874.1401087850785,0.4876740677314778,0,67.14368367346931,448.70468797207866,0.2503278801583145,0.0,1.9481412434885752
torch.bfloat16,7183,12288,2048,False,299.16765306122454,1208.4602860123136,0.13329184352640983,0,484.3946799999997,746.3587906952245,0.0823225556482165,0.0030933995731174946,1.6191412241378533
torch.bfloat16,7183,2048,4096,False,106.43428999999998,1132.2548638037613,0.35524431083253344,0,176.26848958333326,683.6771723231166,0.21450331871213285,0.0,1.6561250099317928
torch.bfloat16,7183,2048,512,False,27.663230000000002,544.5438878974003,0.17085033092664884,0,68.13425000000007,221.09060884944043,0.06936705107930292,0.0,2.462989679802397
torch.bfloat16,7183,9216,2048,False,233.18318181818177,1162.8161541230754,0.1440290493427914,0,397.87209278350554,681.4983398082675,0.0844119318976079,0.0002345973625779152,1.706264103959845
torch.bfloat16,7184,1024,2048,False,32.90928000000004,915.604350383842,0.5107976838144128,0,68.83365217391314,437.74925467952295,0.24421171141011633,0.0,2.0916182965386376
torch.bfloat16,7184,12288,2048,False,304.78866666666664,1186.3385971219404,0.13084035058171456,0,471.5077731958759,766.8644713557876,0.08457687925207,0.005664851050823927,1.5469990349462117
torch.bfloat16,7184,2048,4096,False,107.75142424242424,1118.5700847241842,0.35093988098870665,0,185.59633333333343,649.4067936543283,0.20374471478423592,0.0,1.7224490036973437
torch.bfloat16,7184,2048,512,False,28.38251020408165,530.8177416186884,0.16653861712767912,0,71.48932323232316,210.7439165291761,0.06611874034167432,0.0,2.5187808519502397
torch.bfloat16,7184,9216,2048,False,236.13938999999993,1148.4188191728626,0.1422346352296413,0,405.5563737373732,668.6787262764436,0.0828175863455918,0.000564224028494209,1.7174448267075362
torch.bfloat16,7209,1024,2048,False,33.31568,907.5827819213056,0.506103552441373,0,67.06909411764711,450.8296695190365,0.25140020484581904,0.0,2.0131389819342456
torch.bfloat16,7209,12288,2048,False,292.28705813953496,1241.38527631553,0.13661178245168104,0,472.6431888888886,767.684500616592,0.08448202986669277,0.0,1.617051373732919
