gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,5427,1024,2048,ck,2,1,29.6876,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,757.97,810.04,0.0
gfx950,256,6113,1024,2048,ck,2,0,30.9091,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,819.77,867.61,0.0
gfx950,256,6197,1024,2048,ck,0,2,31.4566,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,804.12,850.15,0.0
gfx950,256,6409,1024,2048,ck,0,2,31.9954,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.44,881.03,0.0
gfx950,256,7121,1024,2048,ck,0,1,33.1424,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,896.94,938.9,0.0
gfx950,256,7168,1024,2048,ck,0,0,32.1957,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,933.81,977.06,0.0
gfx950,256,7169,1024,2048,ck,0,2,33.3051,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.21,938.75,0.0
gfx950,256,7172,1024,2048,ck,0,1,33.4113,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,893.74,935.1,0.0
gfx950,256,7176,1024,2048,ck,0,0,33.2926,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,884.86,925.77,0.0
gfx950,256,7177,1024,2048,ck,0,0,33.1742,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.33,938.82,0.0
gfx950,256,7178,1024,2048,ck,0,0,32.9875,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.67,954.85,0.0
gfx950,256,7179,1024,2048,ck,0,0,33.3029,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,904.15,945.93,0.0
gfx950,256,7183,1024,2048,ck,0,0,33.1872,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,907.81,949.73,0.0
gfx950,256,7184,1024,2048,ck,0,0,33.2252,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,902.53,944.19,0.0
gfx950,256,7209,1024,2048,ck,0,1,33.3253,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,901.44,942.84,0.0
gfx950,256,7210,1024,2048,ck,0,0,33.1735,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,911.6,953.45,0.0
gfx950,256,7211,1024,2048,ck,0,3,33.5876,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.49,938.69,0.0
gfx950,256,7217,1024,2048,ck,0,2,33.1621,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,894.74,935.76,0.0
gfx950,256,7273,1024,2048,ck,0,0,33.0869,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,906.14,947.2,0.0
gfx950,256,7274,1024,2048,ck,0,2,33.2843,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,909.55,950.75,0.0
gfx950,256,7391,1024,2048,ck,0,1,33.7176,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,915.48,955.95,0.0
gfx950,256,7393,1024,2048,ck,0,1,33.3143,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,921.95,962.7,0.0
gfx950,256,7715,1024,2048,ck,0,0,34.1533,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,933.17,971.78,0.0
gfx950,256,7753,1024,2048,ck,0,0,33.7965,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,948.65,987.59,0.0
gfx950,256,7819,1024,2048,ck,0,2,34.3673,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,940.95,979.07,0.0
gfx950,256,8099,1024,2048,ck,0,0,34.3613,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,988.6,1026.46,0.0
gfx950,256,8129,1024,2048,ck,0,3,34.4825,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,984.13,1021.6,0.0
gfx950,256,8188,1024,2048,ck,0,0,34.8797,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,984.61,1021.66,0.0
gfx950,256,8192,1024,2048,ck,0,2,33.7791,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1006.98,1044.84,0.0
gfx950,256,1,2048,128,ck,6,0,2.6178,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.19,94.0,0.0
gfx950,256,1,2048,512,ck,8,1,3.2164,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.61,305.07,0.0
gfx950,256,1,2048,1024,ck,8,2,4.419,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.95,475.73,0.0
gfx950,256,1,2048,2048,ck,8,3,5.0033,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.68,839.54,0.0
gfx950,256,1,2048,4096,ck,8,3,5.8908,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.85,1425.41,0.0
gfx950,256,2,2048,128,ck,6,0,2.8747,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.36,94.13,0.0
gfx950,256,2,2048,512,ck,8,0,3.4766,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.21,304.26,0.0
gfx950,256,2,2048,1024,ck,8,2,4.6071,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.82,457.42,0.0
gfx950,256,2,2048,2048,ck,8,3,5.1759,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.24,812.73,0.0
gfx950,256,2,2048,4096,ck,8,3,6.0329,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.56,1393.19,0.0
gfx950,256,4,2048,128,ck,6,0,2.8862,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.73,96.68,0.0
gfx950,256,4,2048,512,ck,8,0,3.452,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.43,309.1,0.0
gfx950,256,4,2048,1024,ck,8,0,4.6467,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.61,455.73,0.0
gfx950,256,4,2048,2048,ck,8,3,5.3428,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.28,789.64,0.0
gfx950,256,4,2048,4096,ck,8,3,6.2344,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.76,1350.79,0.0001
gfx950,256,8,2048,128,ck,6,0,2.8923,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,1.45,102.32,0.0
gfx950,256,8,2048,512,ck,8,0,3.4537,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.86,314.28,0.0
gfx950,256,8,2048,1024,ck,8,0,4.6132,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.27,463.48,0.0
gfx950,256,8,2048,2048,ck,8,3,5.6544,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.87,750.47,0.0
gfx950,256,8,2048,4096,ck,8,3,6.5649,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.44,1287.78,0.0
gfx950,256,16,2048,128,ck,6,0,2.8978,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,2.89,113.79,0.0
gfx950,256,16,2048,512,ck,8,0,3.4143,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.83,328.71,0.0
gfx950,256,16,2048,1024,ck,8,0,4.5464,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.76,479.3,0.0
gfx950,256,16,2048,2048,ck,8,2,5.9015,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.74,727.38,0.0
gfx950,256,16,2048,4096,ck,8,3,6.7777,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.61,1257.02,0.0
gfx950,256,24,2048,2048,ck,8,2,6.217,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,32.38,698.37,0.0
gfx950,256,32,2048,128,ck,6,0,3.1178,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,5.38,127.43,0.0
gfx950,256,32,2048,512,ck,8,0,3.6592,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.34,326.86,0.0
gfx950,256,32,2048,1024,ck,8,0,4.8034,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.94,470.71,0.0
gfx950,256,32,2048,2048,ck,8,2,6.3691,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,42.15,689.41,0.0
gfx950,256,32,2048,4096,ck,8,3,7.5085,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,71.5,1152.13,0.0
gfx950,256,40,2048,2048,ck,8,2,6.7294,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.86,659.8,0.0
gfx950,256,48,2048,128,ck,6,0,3.1223,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,8.06,148.9,0.0
gfx950,256,48,2048,512,ck,8,0,3.6608,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.5,346.85,0.0
gfx950,256,48,2048,1024,ck,8,0,4.8554,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,41.46,482.54,0.0
gfx950,256,48,2048,2048,ck,8,2,6.8337,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,58.92,656.92,0.0
gfx950,256,48,2048,4096,ck,8,3,8.1825,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,98.42,1073.24,0.0
gfx950,256,56,2048,2048,ck,8,2,6.8882,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,68.2,658.86,0.0
gfx950,256,64,2048,128,ck,6,3,2.9681,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,11.26,178.74,0.0
gfx950,256,64,2048,512,ck,8,0,3.5341,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,37.98,380.15,0.0
gfx950,256,64,2048,1024,ck,8,0,4.765,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,56.29,508.46,0.0
gfx950,256,64,2048,2048,ck,8,2,6.6516,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,80.71,689.69,0.0
gfx950,256,64,2048,4096,ck,8,3,8.8961,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,120.7,1001.89,0.0
gfx950,256,72,2048,2048,ck,8,2,7.2983,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,82.76,635.31,0.0
gfx950,256,80,2048,128,ck,6,2,2.9921,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,13.95,199.6,0.0
gfx950,256,80,2048,512,ck,8,0,3.5883,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.76,394.95,0.0
gfx950,256,80,2048,1024,ck,8,2,4.8243,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.2,516.99,0.0
gfx950,256,80,2048,2048,ck,8,2,7.4401,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,90.2,629.81,0.0
gfx950,256,80,2048,4096,ck,8,3,9.9053,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,135.5,913.04,0.0
gfx950,256,88,2048,2048,ck,8,2,7.4864,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,98.61,632.48,0.0
gfx950,256,96,2048,128,ck,6,3,3.0613,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,16.41,217.7,0.0
gfx950,256,96,2048,512,ck,8,0,3.6245,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,55.55,411.35,0.0
gfx950,256,96,2048,1024,ck,8,1,4.8847,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,81.23,522.23,0.0
gfx950,256,96,2048,2048,ck,8,2,7.6521,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,105.24,625.2,0.0
gfx950,256,96,2048,4096,ck,8,3,10.4597,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,153.98,877.18,0.0
gfx950,256,104,2048,2048,ck,8,2,7.9132,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,110.25,610.79,0.0
gfx950,256,112,2048,128,ck,6,0,3.0643,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,19.16,239.93,0.0
gfx950,256,112,2048,512,ck,8,0,3.7007,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,63.47,422.8,0.0
gfx950,256,112,2048,1024,ck,8,1,4.982,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,94.16,535.29,0.0
gfx950,256,112,2048,2048,ck,8,0,7.7447,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,121.31,630.42,0.0
gfx950,256,112,2048,4096,ck,8,3,11.1044,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,169.22,838.06,0.0
gfx950,256,120,2048,2048,ck,8,0,7.935,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,126.86,621.5,0.0
gfx950,256,128,2048,128,ck,6,0,3.0688,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,21.87,261.61,0.0
gfx950,256,128,2048,512,ck,8,0,3.7071,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,72.41,441.96,0.0
gfx950,256,128,2048,1024,ck,8,0,5.0117,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,107.12,549.22,0.0
gfx950,256,128,2048,2048,ck,8,0,7.7126,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,139.22,645.79,0.0
gfx950,256,128,2048,4096,ck,8,3,12.0874,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,177.66,780.75,0.0
gfx950,256,136,2048,2048,ck,8,2,8.8985,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,128.21,565.25,0.0
gfx950,256,144,2048,2048,ck,8,2,9.0242,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,133.86,562.82,0.0
gfx950,256,152,2048,2048,ck,8,2,9.1904,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,138.74,557.99,0.0
gfx950,256,160,2048,2048,ck,7,0,9.274,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,144.31,556.67,0.0
gfx950,256,168,2048,2048,ck,7,3,9.3078,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,148.04,549.03,0.0
gfx950,256,176,2048,2048,ck,7,0,9.2735,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,159.21,568.9,0.0
gfx950,256,184,2048,2048,ck,7,0,9.3373,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,163.59,564.34,0.0
gfx950,256,192,2048,2048,ck,7,0,9.2683,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,171.08,570.83,0.0
gfx950,256,200,2048,2048,ck,7,1,9.4205,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,177.98,575.29,0.0
gfx950,256,208,2048,2048,ck,7,0,9.2128,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,189.39,593.98,0.0
gfx950,256,216,2048,2048,ck,7,0,9.3607,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,193.57,589.85,0.0
gfx950,256,224,2048,2048,ck,13,0,9.4043,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,199.81,592.34,0.0
gfx950,256,232,2048,2048,ck,7,0,9.4092,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,206.84,597.26,0.0
gfx950,256,240,2048,2048,ck,7,0,9.4134,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,213.87,602.21,0.0
gfx950,256,248,2048,2048,ck,7,2,9.4997,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,217.41,597.58,0.0
gfx950,256,256,2048,128,ck,11,0,3.348,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_2x1_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,40.09,401.28,0.0
gfx950,256,256,2048,512,ck,13,1,3.9574,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,135.29,561.52,0.0
gfx950,256,256,2048,1024,ck,13,0,5.9965,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,179.06,568.31,0.0
gfx950,256,256,2048,2048,ck,7,0,9.4407,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,227.47,610.88,0.0
gfx950,256,256,2048,4096,ck,18,1,15.9378,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,266.49,650.61,0.0
gfx950,256,272,2048,2048,ck,18,0,10.6175,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,214.9,552.43,0.0
gfx950,256,288,2048,2048,ck,12,2,10.4635,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,222.56,549.4,0.0
gfx950,256,304,2048,2048,ck,18,1,10.4905,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,235.76,560.44,0.0
gfx950,256,320,2048,2048,ck,18,3,9.6443,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,269.38,618.21,0.0
gfx950,256,336,2048,2048,ck,18,0,10.6238,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,254.34,564.77,0.0
gfx950,256,352,2048,2048,ck,18,2,10.5962,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,270.74,582.87,0.0
gfx950,256,368,2048,2048,ck,18,0,10.7171,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,278.27,581.9,0.0
gfx950,256,384,2048,2048,ck,18,0,9.6196,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,334.86,681.28,0.0
gfx950,256,400,2048,2048,ck,18,0,11.4867,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,292.12,579.1,0.0
gfx950,256,416,2048,2048,ck,12,0,11.3464,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,307.56,594.92,0.0
gfx950,256,432,2048,2048,ck,18,0,10.8619,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,333.63,630.51,0.0
